,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,favorite_count,retweet_count,id,jpg_url,stage
154,855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,13.0,10.0,,47844,19196,855851453814013952,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,puppo
155,855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,12.0,10.0,quite,31657,8987,855459453768019968,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,
156,854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,12.0,10.0,Marlee,24188,6690,854732716440526848,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,
157,854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,13.0,10.0,Arya,31131,7608,854482394044301312,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,
158,854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,13.0,10.0,Einstein,20046,5159,854365224396361728,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,
159,854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,14.0,10.0,,33911,8285,854120357044912130,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,pupper
160,854010172552949760,2017-04-17 16:34:26,Twitter for iPhone,11.0,10.0,,17169,3433,854010172552949760,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,doggo
161,853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,12.0,10.0,Alice,30414,6403,853760880890318849,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,
162,853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,13.0,10.0,,37198,11265,853639147608842240,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,
163,853299958564483072,2017-04-15 17:32:18,Twitter for iPhone,13.0,10.0,Rumpole,16508,3928,853299958564483072,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,
164,852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,12.0,10.0,Benny,9658,2037,852912242202992640,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,
165,852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,12.0,10.0,Aspen,15939,2388,852672615818899456,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,
166,852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,13.0,10.0,Jarod,17492,3885,852553447878664193,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,
167,852311364735569921,2017-04-13 00:03:59,Twitter for iPhone,13.0,10.0,Wiggles,35325,10961,852311364735569921,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,
168,852226086759018497,2017-04-12 18:25:07,Twitter Web Client,14.0,10.0,General,21378,7570,852226086759018497,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,
169,852189679701164033,2017-04-12 16:00:27,Twitter for iPhone,12.0,10.0,Sailor,12217,1741,852189679701164033,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,
172,851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,11.0,10.0,,17300,3819,851591660324737024,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,
173,851464819735769094,2017-04-10 16:00:07,Twitter for iPhone,14.0,10.0,Iggy,25944,7855,851464819735769094,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,
174,851224888060895234,2017-04-10 00:06:42,Twitter for iPhone,13.0,10.0,Snoop,22090,6350,851224888060895234,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,
175,850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,11.0,10.0,Kyle,33348,10352,850753642995093505,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,
176,850380195714523136,2017-04-07 16:10:12,Twitter for iPhone,13.0,10.0,Leo,13994,2915,850380195714523136,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,
177,850145622816686080,2017-04-07 00:38:06,Twitter for iPhone,11.0,10.0,Riley,17519,4244,850145622816686080,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,
178,850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,12.0,10.0,Boomer,21944,5459,850019790995546112,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,pupper
179,849776966551130114,2017-04-06 00:13:11,Twitter for iPhone,12.0,10.0,,32390,8404,849776966551130114,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,
180,849412302885593088,2017-04-05 00:04:08,Twitter for iPhone,12.0,10.0,Noosh,17039,3487,849412302885593088,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,
181,849336543269576704,2017-04-04 19:03:06,Twitter for iPhone,11.0,10.0,,12240,2101,849336543269576704,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,
182,849051919805034497,2017-04-04 00:12:06,Twitter for iPhone,13.0,10.0,Kevin,32617,7396,849051919805034497,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,
183,848690551926992896,2017-04-03 00:16:10,Twitter for iPhone,12.0,10.0,,27104,4826,848690551926992896,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,
184,848324959059550208,2017-04-02 00:03:26,Twitter for iPhone,12.0,10.0,Odin,20229,4037,848324959059550208,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,
185,848212111729840128,2017-04-01 16:35:01,Twitter for iPhone,6.0,10.0,Jerry,17618,3444,848212111729840128,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,
187,847962785489326080,2017-04-01 00:04:17,Twitter for iPhone,10.0,10.0,Georgie,25296,5730,847962785489326080,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,
188,847842811428974592,2017-03-31 16:07:33,Twitter for iPhone,12.0,10.0,Rontu,5935,1522,847842811428974592,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,
189,847606175596138505,2017-03-31 00:27:14,Twitter for iPhone,12.0,10.0,Cannon,20208,3774,847606175596138505,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,
190,847251039262605312,2017-03-30 00:56:03,Twitter for iPhone,12.0,10.0,Furzey,22036,4800,847251039262605312,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,
191,847157206088847362,2017-03-29 18:43:12,Twitter for iPhone,11.0,10.0,Daisy,21588,6572,847157206088847362,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,
192,847116187444137987,2017-03-29 16:00:12,Twitter for iPhone,11.0,10.0,,23108,3583,847116187444137987,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,
193,846874817362120707,2017-03-29 00:01:05,Twitter for iPhone,13.0,10.0,Tuck,21685,4404,846874817362120707,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,
194,846514051647705089,2017-03-28 00:07:32,Twitter for iPhone,13.0,10.0,Barney,48410,13076,846514051647705089,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,doggo
195,846153765933735936,2017-03-27 00:15:53,Twitter for iPhone,13.0,10.0,Vixen,34394,10226,846153765933735936,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,
196,846042936437604353,2017-03-26 16:55:29,Twitter for iPhone,12.0,10.0,Jarvis,17256,3224,846042936437604353,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,
197,845812042753855489,2017-03-26 01:38:00,Twitter for iPhone,13.0,10.0,,31737,9894,845812042753855489,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,
198,845677943972139009,2017-03-25 16:45:08,Twitter for iPhone,12.0,10.0,,27154,5365,845677943972139009,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,
199,845397057150107648,2017-03-24 22:08:59,Twitter for iPhone,13.0,10.0,Mimosa,8241,2072,845397057150107648,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,doggo
200,845306882940190720,2017-03-24 16:10:40,Twitter for iPhone,12.0,10.0,Pickles,25225,6039,845306882940190720,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,pupper
201,844979544864018432,2017-03-23 18:29:57,Twitter for iPhone,13.0,10.0,,14738,2909,844979544864018432,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,
202,844973813909606400,2017-03-23 18:07:10,Twitter for iPhone,12.0,10.0,Brady,16361,3617,844973813909606400,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,
203,844704788403113984,2017-03-23 00:18:10,Twitter for iPhone,13.0,10.0,Luna,42022,11633,844704788403113984,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,
204,844580511645339650,2017-03-22 16:04:20,Twitter for iPhone,11.0,10.0,Charlie,17871,3533,844580511645339650,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,
205,844223788422217728,2017-03-21 16:26:50,Twitter for iPhone,12.0,10.0,Margo,14753,2450,844223788422217728,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,
206,843856843873095681,2017-03-20 16:08:44,Twitter for iPhone,12.0,10.0,Sadie,23211,5220,843856843873095681,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,
207,843604394117681152,2017-03-19 23:25:35,Twitter for iPhone,11.0,10.0,Hank,18310,3081,843604394117681152,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,
208,843235543001513987,2017-03-18 22:59:54,Twitter for iPhone,13.0,10.0,Tycho,23315,6852,843235543001513987,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,
210,842846295480000512,2017-03-17 21:13:10,Twitter for iPhone,13.0,10.0,Charlie,16440,4023,842846295480000512,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,
211,842765311967449089,2017-03-17 15:51:22,Twitter for iPhone,12.0,10.0,Indie,7321,1439,842765311967449089,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,
212,842535590457499648,2017-03-17 00:38:32,Twitter for iPhone,13.0,10.0,Winnie,19637,3937,842535590457499648,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,
213,842163532590374912,2017-03-16 00:00:07,Twitter for iPhone,12.0,10.0,George,26569,6568,842163532590374912,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,
214,842115215311396866,2017-03-15 20:48:07,Twitter for iPhone,12.0,10.0,Bentley,15204,3386,842115215311396866,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,
216,841680585030541313,2017-03-14 16:01:03,Twitter for iPhone,12.0,10.0,Penny,27854,8748,841680585030541313,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,
217,841439858740625411,2017-03-14 00:04:30,Twitter for iPhone,14.0,10.0,,13755,4168,841439858740625411,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,doggo
218,841314665196081154,2017-03-13 15:47:01,Twitter Web Client,13.0,10.0,Max,17305,5312,841314665196081154,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,
219,841077006473256960,2017-03-13 00:02:39,Twitter for iPhone,12.0,10.0,Dawn,24926,5991,841077006473256960,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,
220,840696689258311684,2017-03-11 22:51:24,Twitter for iPhone,10.0,10.0,,13377,1116,840696689258311684,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,
221,840632337062862849,2017-03-11 18:35:42,Twitter for iPhone,12.0,10.0,Maddie,9761,1972,840632337062862849,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,
222,840370681858686976,2017-03-11 01:15:58,Twitter for iPhone,13.0,10.0,,17918,5146,840370681858686976,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,
223,840268004936019968,2017-03-10 18:27:58,Twitter for iPhone,12.0,10.0,Monty,20950,6497,840268004936019968,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,
224,839990271299457024,2017-03-10 00:04:21,Twitter for iPhone,13.0,10.0,Sojourner,14640,2597,839990271299457024,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,
225,839549326359670784,2017-03-08 18:52:12,Twitter for iPhone,12.0,10.0,Winston,29957,8805,839549326359670784,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,
227,839239871831150596,2017-03-07 22:22:32,Twitter for iPhone,13.0,10.0,Odie,29684,7422,839239871831150596,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,
228,838921590096166913,2017-03-07 01:17:48,Twitter for iPhone,13.0,10.0,Arlo,12183,2357,838921590096166913,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,
230,838561493054533637,2017-03-06 01:26:54,Twitter for iPhone,13.0,10.0,Walter,11892,1504,838561493054533637,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,
231,838476387338051585,2017-03-05 19:48:43,Twitter for iPhone,13.0,10.0,Stanley,24664,5484,838476387338051585,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,
232,838083903487373313,2017-03-04 17:49:08,Twitter for iPhone,13.0,10.0,Daisy,19183,3582,838083903487373313,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,
233,837820167694528512,2017-03-04 00:21:08,Twitter for iPhone,12.0,10.0,,37277,8952,837820167694528512,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,pupper
234,837482249356513284,2017-03-03 01:58:22,Twitter for iPhone,13.0,10.0,Waffles,4204,495,837482249356513284,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,
235,837471256429613056,2017-03-03 01:14:41,Twitter for iPhone,12.0,10.0,Vincent,13967,2631,837471256429613056,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,
236,837366284874571778,2017-03-02 18:17:34,Twitter for iPhone,13.0,10.0,Lucy,23074,6005,837366284874571778,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,puppo
237,837110210464448512,2017-03-02 01:20:01,Twitter for iPhone,13.0,10.0,Clark,17480,2731,837110210464448512,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,pupper
239,836989968035819520,2017-03-01 17:22:13,Twitter for iPhone,12.0,10.0,Mookie,13879,2610,836989968035819520,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,
240,836753516572119041,2017-03-01 01:42:39,Twitter for iPhone,12.0,10.0,Meera,21029,5237,836753516572119041,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,doggo
241,836677758902222849,2017-02-28 20:41:37,Twitter for iPhone,11.0,10.0,Oliver,13782,2522,836677758902222849,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,
242,836380477523124226,2017-02-28 01:00:19,Twitter for iPhone,12.0,10.0,Ava,16037,3337,836380477523124226,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,pupper
243,836260088725786625,2017-02-27 17:01:56,Twitter for iPhone,13.0,10.0,Lucy,23177,4850,836260088725786625,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,
244,836001077879255040,2017-02-26 23:52:43,Twitter for iPhone,13.0,10.0,,20924,4935,836001077879255040,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,
245,835574547218894849,2017-02-25 19:37:50,Twitter for iPhone,11.0,10.0,Eli,19447,4121,835574547218894849,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,
246,835297930240217089,2017-02-25 01:18:40,Twitter for iPhone,12.0,10.0,Ash,17847,3381,835297930240217089,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,
247,835264098648616962,2017-02-24 23:04:14,Twitter for iPhone,12.0,10.0,Lola,8503,1939,835264098648616962,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,
248,835172783151792128,2017-02-24 17:01:22,Twitter for iPhone,12.0,10.0,,28552,6516,835172783151792128,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,
249,835152434251116546,2017-02-24 15:40:31,Twitter for iPhone,0.0,10.0,,24574,3443,835152434251116546,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,
250,834931633769889797,2017-02-24 01:03:08,Twitter for iPhone,12.0,10.0,Tucker,11838,1878,834931633769889797,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,
251,834786237630337024,2017-02-23 15:25:23,Twitter for iPhone,13.0,10.0,Tobi,22943,6159,834786237630337024,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,
252,834574053763584002,2017-02-23 01:22:14,Twitter for iPhone,13.0,10.0,,14993,2882,834574053763584002,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,doggo
253,834458053273591808,2017-02-22 17:41:18,Twitter for iPhone,12.0,10.0,Chester,10512,1899,834458053273591808,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,
254,834209720923721728,2017-02-22 01:14:30,Twitter for iPhone,12.0,10.0,Wilson,22594,5476,834209720923721728,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,
255,834167344700198914,2017-02-21 22:26:07,Twitter for iPhone,11.0,10.0,Sunshine,17194,4130,834167344700198914,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,
256,834086379323871233,2017-02-21 17:04:24,Twitter for iPhone,12.0,10.0,Lipton,14296,2512,834086379323871233,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,
257,833863086058651648,2017-02-21 02:17:06,Twitter for iPhone,12.0,10.0,Bentley,14661,2729,833863086058651648,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,
258,833826103416520705,2017-02-20 23:50:09,Twitter for iPhone,13.0,10.0,Charlie,16728,3904,833826103416520705,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,
259,833722901757046785,2017-02-20 17:00:04,Twitter for iPhone,13.0,10.0,Bronte,22585,3636,833722901757046785,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,
260,833479644947025920,2017-02-20 00:53:27,Twitter for iPhone,13.0,10.0,Poppy,16258,2357,833479644947025920,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,
261,833124694597443584,2017-02-19 01:23:00,Twitter for iPhone,12.0,10.0,Gidget,22133,5513,833124694597443584,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,pupper
262,832998151111966721,2017-02-18 17:00:10,Twitter for iPhone,13.0,10.0,Rhino,14549,2522,832998151111966721,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,doggo
264,832757312314028032,2017-02-18 01:03:09,Twitter for iPhone,13.0,10.0,Willow,18423,4127,832757312314028032,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,
265,832636094638288896,2017-02-17 17:01:29,Twitter for iPhone,12.0,10.0,Orion,17379,3220,832636094638288896,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,
266,832397543355072512,2017-02-17 01:13:34,Twitter for iPhone,12.0,10.0,Eevee,13126,2548,832397543355072512,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,
267,832369877331693569,2017-02-16 23:23:38,Twitter for iPhone,11.0,10.0,Charlie,18792,3652,832369877331693569,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,
268,832273440279240704,2017-02-16 17:00:25,Twitter for iPhone,14.0,10.0,Smiley,12385,2673,832273440279240704,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,doggo
271,832032802820481025,2017-02-16 01:04:13,Twitter for iPhone,12.0,10.0,Miguel,13887,4746,832032802820481025,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,doggo
272,831939777352105988,2017-02-15 18:54:34,Twitter for iPhone,12.0,10.0,Emanuel,26404,7031,831939777352105988,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,doggo
273,831911600680497154,2017-02-15 17:02:36,Twitter for iPhone,14.0,10.0,Kuyu,30380,7458,831911600680497154,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,
274,831670449226514432,2017-02-15 01:04:21,Twitter for iPhone,13.0,10.0,Daisy,11469,2059,831670449226514432,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,
275,831650051525054464,2017-02-14 23:43:18,Twitter for iPhone,13.0,10.0,,7908,2243,831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,
276,831552930092285952,2017-02-14 17:17:22,Twitter for iPhone,13.0,10.0,Dutch,9872,2632,831552930092285952,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,
277,831322785565769729,2017-02-14 02:02:51,Twitter for iPhone,12.0,10.0,Pete,10042,1744,831322785565769729,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,doggo
278,831315979191906304,2017-02-14 01:35:49,Twitter Web Client,13.0,10.0,,7117,1264,831315979191906304,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,pupper
279,831309418084069378,2017-02-14 01:09:44,Twitter for iPhone,12.0,10.0,Scooter,12819,2786,831309418084069378,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,
280,831262627380748289,2017-02-13 22:03:49,Twitter for iPhone,12.0,10.0,Tucker,13066,2350,831262627380748289,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,
281,830956169170665475,2017-02-13 01:46:03,Twitter for iPhone,12.0,10.0,Reggie,8735,1735,830956169170665475,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,
282,830583320585068544,2017-02-12 01:04:29,Twitter for iPhone,13.0,10.0,Lilly,73397,19297,830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,
283,830097400375152640,2017-02-10 16:53:37,Twitter for iPhone,13.0,10.0,Samson,10804,3455,830097400375152640,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,
285,829861396166877184,2017-02-10 01:15:49,Twitter for iPhone,12.0,10.0,Mia,13441,2243,829861396166877184,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,
286,829501995190984704,2017-02-09 01:27:41,Twitter for iPhone,12.0,10.0,Leo,34913,12224,829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,
287,829449946868879360,2017-02-08 22:00:52,Twitter for iPhone,11.0,10.0,,11519,2329,829449946868879360,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,doggo
288,829374341691346946,2017-02-08 17:00:26,Twitter for iPhone,13.0,10.0,Astrid,38074,10706,829374341691346946,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,doggo
289,829141528400556032,2017-02-08 01:35:19,Twitter for iPhone,12.0,10.0,Malcolm,26952,8530,829141528400556032,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,
290,829011960981237760,2017-02-07 17:00:28,Twitter for iPhone,13.0,10.0,Dexter,58302,18627,829011960981237760,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,
291,828770345708580865,2017-02-07 01:00:22,Twitter for iPhone,13.0,10.0,Alfie,28085,6746,828770345708580865,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,
292,828708714936930305,2017-02-06 20:55:28,Twitter for iPhone,10.0,10.0,Fiona,40241,12882,828708714936930305,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,
293,828650029636317184,2017-02-06 17:02:17,Twitter for iPhone,14.0,10.0,one,10467,1544,828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,
294,828409743546925057,2017-02-06 01:07:28,Twitter for iPhone,12.0,10.0,Mutt,6898,1305,828409743546925057,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,
295,828408677031882754,2017-02-06 01:03:14,Twitter for iPhone,12.0,10.0,Bear,8398,1477,828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,
296,828381636999917570,2017-02-05 23:15:47,Twitter for iPhone,14.0,10.0,Doobert,13864,2554,828381636999917570,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,doggo
297,828376505180889089,2017-02-05 22:55:23,Twitter for iPhone,13.0,10.0,Beebop,8112,1216,828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,
298,828372645993398273,2017-02-05 22:40:03,Twitter for iPhone,12.0,10.0,Alexander,13756,3344,828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,
299,828046555563323392,2017-02-05 01:04:17,Twitter for iPhone,13.0,10.0,Sailer,12923,3260,828046555563323392,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,
300,828011680017821696,2017-02-04 22:45:42,Twitter for iPhone,11.0,10.0,Brutus,11411,2451,828011680017821696,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,
